,user.id,remote.user.id.if.known,date
7967,71,6,2009-02-05
7968,59,46,2009-02-05
7969,47,28,2009-02-05
7970,28,47,2009-02-05
7971,71,62,2009-02-05
7972,59,34,2009-02-05
7973,8,52,2009-02-05
7974,71,49,2009-02-05
7975,65,60,2009-02-06
7976,18,60,2009-02-06
7977,27,21,2009-02-06
7978,27,57,2009-02-06
7979,27,70,2009-02-06
7980,8,59,2009-02-06
7981,8,70,2009-02-06
7982,71,46,2009-02-06
7983,71,49,2009-02-06
7984,22,18,2009-02-06
7985,22,19,2009-02-06
7986,22,67,2009-02-06
7987,47,20,2009-02-06
7988,47,42,2009-02-06
7989,18,22,2009-02-06
7990,18,67,2009-02-06
7991,27,52,2009-02-06
7992,8,52,2009-02-06
7993,47,59,2009-02-06
7994,18,6,2009-02-06
7995,27,58,2009-02-06
7996,59,8,2009-02-06
7997,59,42,2009-02-06
7998,22,60,2009-02-06
7999,18,19,2009-02-06
8000,47,34,2009-02-06
8001,18,35,2009-02-06
8002,79,72,2009-02-06
8003,58,21,2009-02-06
8004,58,52,2009-02-06
8005,20,30,2009-02-06
8006,20,42,2009-02-06
8007,36,30,2009-02-06
8008,36,46,2009-02-06
8009,47,46,2009-02-06
8010,65,62,2009-02-06
8011,60,18,2009-02-06
8012,60,35,2009-02-06
8013,60,46,2009-02-06
8014,60,65,2009-02-06
8015,60,67,2009-02-06
8016,6,20,2009-02-06
8017,6,36,2009-02-06
8018,62,49,2009-02-06
8019,62,65,2009-02-06
8020,62,67,2009-02-06
8021,64,44,2009-02-06
8022,64,47,2009-02-06
8023,47,14,2009-02-06
8024,76,2,2009-02-06
8025,76,23,2009-02-06
8026,76,46,2009-02-06
8027,23,19,2009-02-06
8028,23,34,2009-02-06
8029,23,76,2009-02-06
8030,58,70,2009-02-06
8031,59,47,2009-02-06
8032,20,14,2009-02-06
8033,20,47,2009-02-06
8034,20,6,2009-02-06
8035,20,34,2009-02-06
8036,47,36,2009-02-06
8037,18,48,2009-02-06
8038,1,58,2009-02-06
8039,2,30,2009-02-06
8040,7,4,2009-02-06
8041,4,7,2009-02-06
8042,47,30,2009-02-06
8043,4,52,2009-02-06
8044,4,57,2009-02-06
8045,18,72,2009-02-06
8046,64,52,2009-02-06
8047,23,2,2009-02-06
8048,27,4,2009-02-06
8049,4,21,2009-02-06
8050,4,27,2009-02-06
8051,49,62,2009-02-06
8052,71,44,2009-02-06
8053,15,48,2009-02-06
8054,44,6,2009-02-06
8055,44,64,2009-02-06
8056,71,20,2009-02-06
8057,71,30,2009-02-06
8058,71,59,2009-02-06
8059,71,70,2009-02-06
8060,44,57,2009-02-06
8061,59,20,2009-02-06
8062,59,30,2009-02-06
8063,59,46,2009-02-06
8064,59,71,2009-02-06
8065,4,58,2009-02-06
8066,27,1,2009-02-06
8067,59,11,2009-02-06
8068,59,34,2009-02-06
8069,59,36,2009-02-06
8070,58,4,2009-02-06
8071,28,59,2009-02-06
8072,28,34,2009-02-06
8073,28,57,2009-02-06
8074,2,20,2009-02-06
8075,2,44,2009-02-06
8076,2,46,2009-02-06
8077,23,59,2009-02-06
8078,71,6,2009-02-06
8079,71,72,2009-02-06
8080,28,14,2009-02-06
8081,47,68,2009-02-06
8082,71,62,2009-02-06
8083,7,16,2009-02-06
8084,4,52,2009-02-07
8085,4,57,2009-02-07
8086,27,4,2009-02-07
8087,27,57,2009-02-07
8088,18,60,2009-02-07
8089,18,67,2009-02-07
8090,47,34,2009-02-07
8091,47,59,2009-02-07
8092,65,60,2009-02-07
8093,44,6,2009-02-07
8094,71,44,2009-02-07
8095,27,52,2009-02-07
8096,71,6,2009-02-07
8097,71,30,2009-02-07
8098,47,68,2009-02-07
8099,23,76,2009-02-07
8100,71,49,2009-02-07
8101,71,72,2009-02-07
8102,18,6,2009-02-07
8103,44,64,2009-02-07
8104,64,44,2009-02-07
8105,28,47,2009-02-07
8106,64,47,2009-02-07
8107,28,34,2009-02-07
8108,47,28,2009-02-07
8109,23,19,2009-02-07
8110,47,36,2009-02-07
8111,28,14,2009-02-07
8112,71,47,2009-02-07
8113,64,52,2009-02-07
8114,71,59,2009-02-07
8115,28,59,2009-02-07
8116,18,19,2009-02-07
8117,71,20,2009-02-07
8118,27,21,2009-02-07
8119,27,70,2009-02-07
8120,32,35,2009-02-07
8121,32,18,2009-02-07
8122,18,35,2009-02-07
8123,71,46,2009-02-07
8124,65,62,2009-02-07
8125,32,67,2009-02-07
8126,7,16,2009-02-07
8127,7,57,2009-02-07
8128,76,46,2009-02-07
8129,15,48,2009-02-07
8130,44,16,2009-02-07
8131,36,47,2009-02-07
8132,32,19,2009-02-07
8133,27,58,2009-02-07
8134,27,7,2009-02-07
8135,2,46,2009-02-07
8136,69,35,2009-02-07
8137,60,18,2009-02-07
8138,60,65,2009-02-07
8139,30,20,2009-02-07
8140,47,20,2009-02-07
8141,47,30,2009-02-07
8142,18,32,2009-02-07
8143,20,6,2009-02-07
8144,20,30,2009-02-07
8145,59,47,2009-02-07
8146,59,2,2009-02-07
8147,59,20,2009-02-07
8148,59,30,2009-02-07
8149,44,57,2009-02-07
8150,44,70,2009-02-07
8151,7,52,2009-02-07
8152,69,72,2009-02-07
8153,55,46,2009-02-07
8154,5,20,2009-02-07
8155,5,30,2009-02-07
8156,30,5,2009-02-07
8157,30,59,2009-02-07
8158,58,52,2009-02-07
8159,59,34,2009-02-07
8160,47,46,2009-02-07
8161,20,34,2009-02-07
8162,20,46,2009-02-07
8163,20,55,2009-02-07
8164,20,59,2009-02-07
8165,2,20,2009-02-07
8166,2,30,2009-02-07
8167,2,47,2009-02-07
8168,2,59,2009-02-07
8169,47,2,2009-02-07
8170,47,55,2009-02-07
8171,59,46,2009-02-07
8172,59,36,2009-02-07
8173,55,34,2009-02-07
8174,55,59,2009-02-07
8175,18,72,2009-02-07
8176,18,15,2009-02-07
8177,4,21,2009-02-07
8178,28,57,2009-02-07
8179,36,30,2009-02-07
8180,64,1,2009-02-07
8181,58,21,2009-02-07
8182,15,72,2009-02-07
8183,69,72,2009-02-08
8184,28,47,2009-02-08
8185,18,19,2009-02-08
8186,18,60,2009-02-08
8187,64,47,2009-02-08
8188,64,44,2009-02-08
8189,47,28,2009-02-08
8190,47,34,2009-02-08
8191,58,52,2009-02-08
8192,65,60,2009-02-08
8193,7,70,2009-02-08
8194,47,46,2009-02-08
8195,47,36,2009-02-08
8196,60,18,2009-02-08
8197,60,65,2009-02-08
8198,44,6,2009-02-08
8199,44,57,2009-02-08
8200,44,64,2009-02-08
8201,4,52,2009-02-08
8202,18,15,2009-02-08
8203,4,21,2009-02-08
8204,4,57,2009-02-08
8205,15,72,2009-02-08
8206,47,68,2009-02-08
8207,4,7,2009-02-08
8208,7,4,2009-02-08
8209,27,57,2009-02-08
8210,27,21,2009-02-08
8211,27,70,2009-02-08
8212,47,20,2009-02-08
8213,47,59,2009-02-08
8214,15,19,2009-02-08
8215,18,35,2009-02-08
8216,15,18,2009-02-08
8217,15,60,2009-02-08
8218,27,58,2009-02-08
8219,44,16,2009-02-08
8220,65,62,2009-02-08
8221,32,35,2009-02-08
8222,27,1,2009-02-08
8223,58,61,2009-02-08
8224,15,48,2009-02-08
8225,36,46,2009-02-08
8226,32,18,2009-02-08
8227,2,46,2009-02-08
8228,47,30,2009-02-08
8229,30,20,2009-02-08
8230,23,34,2009-02-08
8231,5,47,2009-02-08
8232,23,2,2009-02-08
8233,23,19,2009-02-08
8234,77,47,2009-02-08
8235,27,52,2009-02-08
8236,32,19,2009-02-08
8237,64,52,2009-02-08
8238,59,30,2009-02-08
8239,59,34,2009-02-08
8240,59,47,2009-02-08
8241,44,2,2009-02-08
8242,44,70,2009-02-08
8243,47,2,2009-02-08
8244,59,2,2009-02-08
8245,4,58,2009-02-08
8246,59,11,2009-02-08
8247,59,36,2009-02-08
8248,59,46,2009-02-08
8249,59,62,2009-02-08
8250,30,47,2009-02-08
8251,30,59,2009-02-08
8252,27,4,2009-02-08
8253,77,20,2009-02-08
8254,71,2,2009-02-08
8255,71,6,2009-02-08
8256,71,30,2009-02-08
8257,71,46,2009-02-08
8258,71,44,2009-02-08
8259,71,59,2009-02-08
8260,71,62,2009-02-08
8261,29,72,2009-02-08
8262,69,29,2009-02-08
8263,44,6,2009-02-09
8264,59,11,2009-02-09
8265,59,34,2009-02-09
8266,64,47,2009-02-09
8267,47,30,2009-02-09
8268,47,34,2009-02-09
8269,69,72,2009-02-09
8270,60,65,2009-02-09
8271,60,67,2009-02-09
8272,27,57,2009-02-09
8273,65,60,2009-02-09
8274,4,52,2009-02-09
8275,71,6,2009-02-09
8276,71,30,2009-02-09
8277,71,59,2009-02-09
8278,65,62,2009-02-09
8279,27,70,2009-02-09
8280,18,19,2009-02-09
8281,47,59,2009-02-09
8282,71,70,2009-02-09
8283,18,67,2009-02-09
8284,64,44,2009-02-09
8285,44,16,2009-02-09
8286,47,68,2009-02-09
8287,47,46,2009-02-09
8288,44,64,2009-02-09
8289,71,44,2009-02-09
8290,71,46,2009-02-09
8291,71,20,2009-02-09
8292,60,18,2009-02-09
8293,18,60,2009-02-09
8294,4,57,2009-02-09
8295,32,19,2009-02-09
8296,18,32,2009-02-09
8297,32,67,2009-02-09
8298,32,18,2009-02-09
8299,71,2,2009-02-09
8300,18,35,2009-02-09
8301,60,35,2009-02-09
8302,2,46,2009-02-09
8303,47,36,2009-02-09
8304,1,61,2009-02-09
8305,18,48,2009-02-09
8306,1,71,2009-02-09
8307,71,1,2009-02-09
8308,1,16,2009-02-09
8309,69,35,2009-02-09
8310,22,72,2009-02-09
8311,1,70,2009-02-09
8312,69,22,2009-02-09
8313,22,19,2009-02-09
8314,1,44,2009-02-09
8315,36,30,2009-02-09
8316,1,52,2009-02-09
8317,64,52,2009-02-09
8318,64,1,2009-02-09
8319,4,21,2009-02-09
8320,69,19,2009-02-09
8321,69,45,2009-02-09
8322,71,47,2009-02-09
8323,27,21,2009-02-09
8324,27,52,2009-02-09
8325,46,30,2009-02-09
8326,46,36,2009-02-09
8327,47,14,2009-02-09
8328,71,72,2009-02-09
8329,69,60,2009-02-09
8330,59,36,2009-02-09
8331,59,47,2009-02-09
8332,46,59,2009-02-09
8333,59,30,2009-02-09
8334,47,20,2009-02-09
8335,59,20,2009-02-09
8336,43,69,2009-02-09
8337,36,47,2009-02-09
8338,32,22,2009-02-09
8339,27,1,2009-02-09
8340,4,7,2009-02-09
8341,7,4,2009-02-09
8342,29,72,2009-02-09
8343,22,18,2009-02-09
8344,18,22,2009-02-09
8345,18,6,2009-02-09
8346,64,69,2009-02-09
8347,43,35,2009-02-09
8348,1,58,2009-02-09
8349,27,58,2009-02-09
8350,27,21,2009-02-10
8351,22,19,2009-02-10
8352,44,6,2009-02-10
8353,1,11,2009-02-10
8354,1,58,2009-02-10
8355,64,69,2009-02-10
8356,18,22,2009-02-10
8357,47,20,2009-02-10
8358,69,72,2009-02-10
8359,71,1,2009-02-10
8360,71,2,2009-02-10
8361,64,47,2009-02-10
8362,22,18,2009-02-10
8363,1,71,2009-02-10
8364,47,36,2009-02-10
8365,47,59,2009-02-10
8366,4,7,2009-02-10
8367,27,1,2009-02-10
8368,27,57,2009-02-10
8369,27,58,2009-02-10
8370,18,6,2009-02-10
8371,18,19,2009-02-10
8372,71,6,2009-02-10
8373,47,34,2009-02-10
8374,44,16,2009-02-10
8375,60,65,2009-02-10
8376,64,44,2009-02-10
8377,44,64,2009-02-10
8378,18,60,2009-02-10
8379,43,15,2009-02-10
8380,43,35,2009-02-10
8381,1,16,2009-02-10
8382,69,35,2009-02-10
8383,27,70,2009-02-10
8384,18,35,2009-02-10
8385,47,66,2009-02-10
8386,18,15,2009-02-10
8387,43,69,2009-02-10
8388,58,52,2009-02-10
8389,46,2,2009-02-10
8390,46,36,2009-02-10
8391,71,46,2009-02-10
8392,22,60,2009-02-10
8393,47,68,2009-02-10
8394,36,46,2009-02-10
8395,4,52,2009-02-10
8396,4,57,2009-02-10
8397,4,58,2009-02-10
8398,47,14,2009-02-10
8399,16,11,2009-02-10
8400,32,18,2009-02-10
8401,29,43,2009-02-10
8402,29,72,2009-02-10
8403,69,19,2009-02-10
8404,44,57,2009-02-10
8405,69,45,2009-02-10
8406,59,34,2009-02-10
8407,18,72,2009-02-10
8408,20,59,2009-02-10
8409,30,20,2009-02-10
8410,30,59,2009-02-10
8411,20,30,2009-02-10
8412,30,36,2009-02-10
8413,20,36,2009-02-10
8414,30,46,2009-02-10
8415,46,20,2009-02-10
8416,46,30,2009-02-10
8417,71,20,2009-02-10
8418,71,30,2009-02-10
8419,47,46,2009-02-10
8420,47,30,2009-02-10
8421,30,47,2009-02-10
8422,71,47,2009-02-10
8423,20,47,2009-02-10
8424,27,52,2009-02-10
8425,30,34,2009-02-10
8426,36,47,2009-02-10
8427,20,34,2009-02-10
8428,23,34,2009-02-10
8429,44,70,2009-02-10
8430,59,47,2009-02-10
8431,64,65,2009-02-10
8432,23,59,2009-02-10
8433,71,59,2009-02-10
8434,71,44,2009-02-10
8435,22,15,2009-02-10
8436,71,70,2009-02-10
8437,69,22,2009-02-10
8438,22,72,2009-02-10
8439,59,20,2009-02-11
8440,59,34,2009-02-11
8441,59,36,2009-02-11
8442,30,20,2009-02-11
8443,71,2,2009-02-11
8444,47,34,2009-02-11
8445,47,36,2009-02-11
8446,44,64,2009-02-11
8447,30,59,2009-02-11
8448,69,35,2009-02-11
8449,22,19,2009-02-11
8450,22,60,2009-02-11
8451,18,22,2009-02-11
8452,30,36,2009-02-11
8453,69,72,2009-02-11
8454,71,49,2009-02-11
8455,18,60,2009-02-11
8456,22,18,2009-02-11
8457,47,59,2009-02-11
8458,18,19,2009-02-11
8459,64,47,2009-02-11
8460,64,44,2009-02-11
8461,4,57,2009-02-11
8462,27,52,2009-02-11
8463,36,47,2009-02-11
8464,4,7,2009-02-11
8465,32,18,2009-02-11
8466,32,22,2009-02-11
8467,22,32,2009-02-11
8468,27,70,2009-02-11
8469,18,35,2009-02-11
8470,59,47,2009-02-11
8471,32,35,2009-02-11
8472,71,46,2009-02-11
8473,60,65,2009-02-11
8474,46,2,2009-02-11
8475,36,30,2009-02-11
8476,27,57,2009-02-11
8477,27,58,2009-02-11
8478,30,34,2009-02-11
8479,69,19,2009-02-11
8480,18,32,2009-02-11
8481,71,20,2009-02-11
8482,71,30,2009-02-11
8483,4,58,2009-02-11
8484,18,72,2009-02-11
8485,18,48,2009-02-11
8486,47,28,2009-02-11
8487,28,47,2009-02-11
8488,23,34,2009-02-11
8489,18,68,2009-02-11
8490,46,20,2009-02-11
8491,29,72,2009-02-11
8492,18,65,2009-02-11
8493,69,79,2009-02-11
8494,69,15,2009-02-11
8495,47,20,2009-02-11
8496,23,72,2009-02-11
8497,18,69,2009-02-11
8498,20,36,2009-02-11
8499,21,57,2009-02-11
8500,21,70,2009-02-11
8501,18,15,2009-02-11
8502,21,36,2009-02-11
8503,47,30,2009-02-11
8504,69,45,2009-02-11
8505,71,79,2009-02-11
8506,47,68,2009-02-11
8507,47,14,2009-02-11
8508,43,35,2009-02-11
8509,69,32,2009-02-11
8510,59,11,2009-02-11
8511,43,15,2009-02-11
8512,27,4,2009-02-11
8513,27,21,2009-02-11
8514,44,76,2009-02-11
8515,21,24,2009-02-11
8516,23,76,2009-02-11
8517,44,2,2009-02-11
8518,71,72,2009-02-11
8519,71,59,2009-02-11
8520,71,44,2009-02-11
8521,64,65,2009-02-11
8522,64,65,2009-02-12
8523,43,35,2009-02-12
8524,69,72,2009-02-12
8525,71,72,2009-02-12
8526,60,65,2009-02-12
8527,21,24,2009-02-12
8528,27,70,2009-02-12
8529,4,57,2009-02-12
8530,23,76,2009-02-12
8531,71,30,2009-02-12
8532,71,44,2009-02-12
8533,71,59,2009-02-12
8534,71,2,2009-02-12
8535,21,36,2009-02-12
8536,21,57,2009-02-12
8537,21,70,2009-02-12
8538,69,35,2009-02-12
8539,18,19,2009-02-12
8540,60,67,2009-02-12
8541,43,15,2009-02-12
8542,23,19,2009-02-12
8543,23,59,2009-02-12
8544,18,67,2009-02-12
8545,46,2,2009-02-12
8546,46,59,2009-02-12
8547,46,76,2009-02-12
8548,60,46,2009-02-12
8549,71,46,2009-02-12
8550,36,30,2009-02-12
8551,69,43,2009-02-12
8552,60,18,2009-02-12
8553,27,21,2009-02-12
8554,18,60,2009-02-12
8555,43,69,2009-02-12
8556,71,47,2009-02-12
8557,47,34,2009-02-12
8558,47,59,2009-02-12
8559,46,36,2009-02-12
8560,18,35,2009-02-12
8561,60,35,2009-02-12
8562,71,20,2009-02-12
8563,47,20,2009-02-12
8564,44,64,2009-02-12
8565,71,70,2009-02-12
8566,32,35,2009-02-12
8567,32,67,2009-02-12
8568,47,68,2009-02-12
8569,64,47,2009-02-12
8570,64,44,2009-02-12
8571,32,18,2009-02-12
8572,47,36,2009-02-12
8573,36,47,2009-02-12
8574,29,72,2009-02-12
8575,36,46,2009-02-12
8576,27,57,2009-02-12
8577,27,58,2009-02-12
8578,71,79,2009-02-12
8579,46,20,2009-02-12
8580,47,2,2009-02-12
8581,4,52,2009-02-12
8582,4,58,2009-02-12
8583,21,58,2009-02-12
8584,21,43,2009-02-12
8585,59,34,2009-02-12
8586,22,15,2009-02-12
8587,22,18,2009-02-12
8588,18,15,2009-02-12
8589,18,22,2009-02-12
8590,69,18,2009-02-12
8591,69,45,2009-02-12
8592,21,4,2009-02-12
8593,4,21,2009-02-12
8594,30,20,2009-02-12
8595,59,20,2009-02-12
8596,59,36,2009-02-12
8597,32,15,2009-02-12
8598,2,76,2009-02-12
8599,18,72,2009-02-12
8600,18,69,2009-02-12
8601,44,70,2009-02-12
8602,21,52,2009-02-12
8603,71,15,2009-02-12
8604,44,79,2009-02-12
8605,44,57,2009-02-12
8606,18,65,2009-02-12
8607,71,62,2009-02-12
8608,69,19,2009-02-12
8609,44,76,2009-02-12
8610,22,19,2009-02-12
8611,69,79,2009-02-12
8612,22,72,2009-02-12
8613,2,30,2009-02-12
8614,2,59,2009-02-12
8615,2,79,2009-02-12
8616,22,60,2009-02-12
8617,7,4,2009-02-12
8618,4,7,2009-02-12
8619,21,57,2009-02-13
8620,21,70,2009-02-13
8621,27,21,2009-02-13
8622,27,57,2009-02-13
8623,27,70,2009-02-13
8624,69,35,2009-02-13
8625,69,72,2009-02-13
8626,69,79,2009-02-13
8627,71,2,2009-02-13
8628,18,22,2009-02-13
8629,22,18,2009-02-13
8630,23,19,2009-02-13
8631,23,79,2009-02-13
8632,4,7,2009-02-13
8633,7,4,2009-02-13
8634,22,60,2009-02-13
8635,23,76,2009-02-13
8636,64,47,2009-02-13
8637,22,19,2009-02-13
8638,21,24,2009-02-13
8639,47,59,2009-02-13
8640,21,36,2009-02-13
8641,69,45,2009-02-13
8642,47,68,2009-02-13
8643,18,19,2009-02-13
8644,18,35,2009-02-13
8645,18,60,2009-02-13
8646,18,15,2009-02-13
8647,69,43,2009-02-13
8648,22,15,2009-02-13
8649,46,36,2009-02-13
8650,46,76,2009-02-13
8651,71,46,2009-02-13
8652,69,15,2009-02-13
8653,21,27,2009-02-13
8654,27,61,2009-02-13
8655,27,58,2009-02-13
8656,69,60,2009-02-13
8657,30,20,2009-02-13
8658,30,59,2009-02-13
8659,4,21,2009-02-13
8660,21,4,2009-02-13
8661,27,4,2009-02-13
8662,71,79,2009-02-13
8663,18,72,2009-02-13
8664,55,46,2009-02-13
8665,59,36,2009-02-13
8666,47,36,2009-02-13
8667,47,34,2009-02-13
8668,18,67,2009-02-13
8669,21,52,2009-02-13
8670,22,67,2009-02-13
8671,27,52,2009-02-13
8672,69,19,2009-02-13
8673,59,30,2009-02-13
8674,59,47,2009-02-13
8675,69,67,2009-02-13
8676,36,30,2009-02-13
8677,47,30,2009-02-13
8678,64,44,2009-02-13
8679,59,34,2009-02-13
8680,30,36,2009-02-13
8681,44,70,2009-02-13
8682,79,15,2009-02-13
8683,79,60,2009-02-13
8684,18,68,2009-02-13
8685,79,69,2009-02-13
8686,18,69,2009-02-13
8687,5,20,2009-02-13
8688,79,34,2009-02-13
8689,47,42,2009-02-13
8690,76,23,2009-02-13
8691,44,79,2009-02-13
8692,23,59,2009-02-13
8693,79,44,2009-02-13
8694,29,79,2009-02-13
8695,59,42,2009-02-13
8696,59,79,2009-02-13
8697,5,30,2009-02-13
8698,5,47,2009-02-13
8699,5,36,2009-02-13
8700,47,66,2009-02-13
8701,5,21,2009-02-13
8702,79,23,2009-02-13
8703,5,42,2009-02-13
8704,21,58,2009-02-13
8705,64,47,2009-02-14
8706,58,21,2009-02-14
8707,47,30,2009-02-14
8708,47,42,2009-02-14
8709,47,68,2009-02-14
8710,18,60,2009-02-14
8711,69,35,2009-02-14
8712,21,57,2009-02-14
8713,21,58,2009-02-14
8714,21,70,2009-02-14
8715,27,57,2009-02-14
8716,23,34,2009-02-14
8717,58,70,2009-02-14
8718,47,36,2009-02-14
8719,59,30,2009-02-14
8720,59,36,2009-02-14
8721,59,42,2009-02-14
8722,22,18,2009-02-14
8723,69,45,2009-02-14
8724,21,36,2009-02-14
8725,27,21,2009-02-14
8726,58,61,2009-02-14
8727,59,20,2009-02-14
8728,22,67,2009-02-14
8729,36,30,2009-02-14
8730,36,47,2009-02-14
8731,47,34,2009-02-14
8732,47,59,2009-02-14
8733,27,58,2009-02-14
8734,18,22,2009-02-14
8735,23,76,2009-02-14
8736,22,60,2009-02-14
8737,44,76,2009-02-14
8738,76,44,2009-02-14
8739,18,19,2009-02-14
8740,69,19,2009-02-14
8741,22,19,2009-02-14
8742,23,19,2009-02-14
8743,21,24,2009-02-14
8744,58,52,2009-02-14
8745,27,70,2009-02-14
8746,18,67,2009-02-14
8747,23,59,2009-02-14
8748,46,20,2009-02-14
8749,46,30,2009-02-14
8750,46,2,2009-02-14
8751,5,30,2009-02-14
8752,5,47,2009-02-14
8753,23,42,2009-02-14
8754,18,35,2009-02-14
8755,46,36,2009-02-14
8756,46,76,2009-02-14
8757,7,4,2009-02-14
8758,4,7,2009-02-14
8759,5,42,2009-02-14
8760,79,34,2009-02-14
8761,23,79,2009-02-14
8762,44,79,2009-02-14
8763,5,2,2009-02-14
8764,79,2,2009-02-14
8765,36,46,2009-02-14
8766,27,61,2009-02-14
8767,59,47,2009-02-14
8768,47,66,2009-02-14
8769,32,35,2009-02-14
8770,29,75,2009-02-14
8771,29,69,2009-02-14
8772,29,19,2009-02-14
8773,2,76,2009-02-14
8774,2,46,2009-02-14
8775,76,2,2009-02-14
8776,76,23,2009-02-14
8777,76,46,2009-02-14
8778,69,29,2009-02-14
8779,46,59,2009-02-14
8780,30,42,2009-02-14
8781,30,59,2009-02-14
8782,71,20,2009-02-14
8783,18,29,2009-02-14
8784,18,69,2009-02-14
8785,69,18,2009-02-14
8786,71,2,2009-02-14
8787,21,27,2009-02-14
8788,32,19,2009-02-14
8789,71,59,2009-02-14
8790,15,69,2009-02-14
8791,15,32,2009-02-14
8792,15,60,2009-02-14
8793,29,18,2009-02-14
8794,29,79,2009-02-14
8795,69,79,2009-02-14
8796,5,21,2009-02-14
8797,15,18,2009-02-14
8798,18,15,2009-02-14
8799,71,79,2009-02-14
8800,79,23,2009-02-14
8801,5,36,2009-02-14
8802,21,36,2009-02-15
8803,21,70,2009-02-15
8804,27,57,2009-02-15
8805,15,18,2009-02-15
8806,15,60,2009-02-15
8807,18,15,2009-02-15
8808,18,19,2009-02-15
8809,69,35,2009-02-15
8810,71,2,2009-02-15
8811,47,42,2009-02-15
8812,47,46,2009-02-15
8813,47,59,2009-02-15
8814,46,47,2009-02-15
8815,5,30,2009-02-15
8816,5,42,2009-02-15
8817,21,57,2009-02-15
8818,27,21,2009-02-15
8819,32,19,2009-02-15
8820,5,21,2009-02-15
8821,5,36,2009-02-15
8822,69,72,2009-02-15
8823,15,72,2009-02-15
8824,15,12,2009-02-15
8825,18,67,2009-02-15
8826,79,23,2009-02-15
8827,27,70,2009-02-15
8828,32,67,2009-02-15
8829,76,2,2009-02-15
8830,76,23,2009-02-15
8831,5,46,2009-02-15
8832,5,47,2009-02-15
8833,71,30,2009-02-15
8834,32,18,2009-02-15
8835,2,76,2009-02-15
8836,64,47,2009-02-15
8837,77,42,2009-02-15
8838,77,79,2009-02-15
8839,18,60,2009-02-15
8840,29,19,2009-02-15
8841,29,45,2009-02-15
8842,23,76,2009-02-15
8843,46,36,2009-02-15
8844,46,59,2009-02-15
8845,23,19,2009-02-15
8846,47,36,2009-02-15
8847,18,35,2009-02-15
8848,46,42,2009-02-15
8849,46,30,2009-02-15
8850,71,46,2009-02-15
8851,46,76,2009-02-15
8852,32,35,2009-02-15
8853,46,2,2009-02-15
8854,70,21,2009-02-15
8855,44,64,2009-02-15
8856,70,44,2009-02-15
8857,70,64,2009-02-15
8858,70,24,2009-02-15
8859,21,24,2009-02-15
8860,47,2,2009-02-15
8861,36,46,2009-02-15
8862,76,46,2009-02-15
8863,47,20,2009-02-15
8864,59,2,2009-02-15
8865,59,20,2009-02-15
8866,59,30,2009-02-15
8867,59,42,2009-02-15
8868,75,72,2009-02-15
8869,46,20,2009-02-15
8870,46,66,2009-02-15
8871,75,35,2009-02-15
8872,59,36,2009-02-15
8873,59,46,2009-02-15
8874,47,30,2009-02-15
8875,59,47,2009-02-15
8876,75,15,2009-02-15
8877,15,75,2009-02-15
8878,69,45,2009-02-15
8879,58,21,2009-02-15
8880,77,47,2009-02-15
8881,71,42,2009-02-15
8882,21,27,2009-02-15
8883,30,20,2009-02-15
8884,27,31,2009-02-15
8885,21,31,2009-02-15
8886,70,31,2009-02-15
8887,31,21,2009-02-15
8888,31,70,2009-02-15
8889,71,47,2009-02-15
8890,70,57,2009-02-15
8891,31,57,2009-02-15
8892,2,44,2009-02-15
8893,65,60,2009-02-15
8894,75,19,2009-02-15
8895,71,44,2009-02-15
8896,2,20,2009-02-15
8897,2,42,2009-02-15
8898,2,59,2009-02-15
8899,71,20,2009-02-15
8900,2,30,2009-02-15
8901,2,47,2009-02-15
8902,47,66,2009-02-15
8903,71,59,2009-02-15
8904,71,70,2009-02-15
8905,79,72,2009-02-15
8906,64,44,2009-02-15
8907,79,44,2009-02-15
8908,47,34,2009-02-15
8909,47,68,2009-02-15
8910,18,60,2009-02-16
8911,18,67,2009-02-16
8912,69,72,2009-02-16
8913,64,47,2009-02-16
8914,5,46,2009-02-16
8915,79,44,2009-02-16
8916,79,72,2009-02-16
8917,31,57,2009-02-16
8918,31,70,2009-02-16
8919,70,24,2009-02-16
8920,70,31,2009-02-16
8921,27,31,2009-02-16
8922,27,70,2009-02-16
8923,47,34,2009-02-16
8924,65,60,2009-02-16
8925,59,20,2009-02-16
8926,59,34,2009-02-16
8927,59,42,2009-02-16
8928,2,30,2009-02-16
8929,47,59,2009-02-16
8930,71,2,2009-02-16
8931,47,68,2009-02-16
8932,69,35,2009-02-16
8933,15,72,2009-02-16
8934,79,15,2009-02-16
8935,15,79,2009-02-16
8936,65,15,2009-02-16
8937,15,67,2009-02-16
8938,18,19,2009-02-16
8939,18,15,2009-02-16
8940,27,57,2009-02-16
8941,1,61,2009-02-16
8942,15,19,2009-02-16
8943,71,44,2009-02-16
8944,21,24,2009-02-16
8945,21,31,2009-02-16
8946,27,21,2009-02-16
8947,21,57,2009-02-16
8948,70,21,2009-02-16
8949,64,44,2009-02-16
8950,21,70,2009-02-16
8951,31,21,2009-02-16
8952,15,18,2009-02-16
8953,47,20,2009-02-16
8954,47,42,2009-02-16
8955,15,60,2009-02-16
8956,21,7,2009-02-16
8957,70,57,2009-02-16
8958,32,18,2009-02-16
8959,4,52,2009-02-16
8960,15,48,2009-02-16
8961,71,46,2009-02-16
8962,4,57,2009-02-16
8963,18,35,2009-02-16
8964,36,46,2009-02-16
